ID,lon,lat,country,region
124,-12.15,9.57,UK,
125,-11.27,-9.79,Spain,
126,-11.27,-7.15,Spain,
127,-11.27,-6.27,France,
128,-11.27,-5.39,France,
129,-11.27,-4.51,France,
130,-11.27,-3.63,France,
131,-11.27,-2.75,France,
132,-11.27,-1.87,France,
133,-11.27,-0.99,France,
134,-11.27,-0.11,France,
135,-11.27,1.65,UK,
136,-11.27,2.53,UK,
137,-11.27,3.41,UK,
138,-11.27,4.29,UK,
139,-11.27,5.17,UK,
140,-11.27,6.05,UK,
141,-11.27,6.93,UK,
142,-11.27,7.81,UK,
143,-11.27,8.69,UK,
144,-11.27,9.57,UK,
145,-10.39,-6.27,France,
146,-10.39,-5.39,France,
147,-10.39,-4.51,France,
148,-10.39,-3.63,France,
149,-10.39,-2.75,France,
150,-10.39,-1.87,France,
151,-10.39,-0.99,France,
152,-10.39,-0.11,France,
153,-10.39,0.77,France,
154,-10.39,1.65,UK,
155,-10.39,2.53,UK,
156,-10.39,3.41,UK,
157,-10.39,10.45,UK,
158,-9.51,-6.27,France,
159,-9.51,-5.39,France,
160,-9.51,-4.51,France,
161,-9.51,-3.63,France,
162,-9.51,-2.75,France,
163,-9.51,-1.87,France,
164,-9.51,-0.99,France,
165,-9.51,-0.11,France,
166,-9.51,0.77,France,
167,-9.51,10.45,UK,
168,-8.63,-6.27,France,
169,-8.63,-5.39,France,
170,-8.63,-4.51,France,
171,-8.63,-3.63,France,
172,-8.63,-2.75,France,
173,-8.63,-1.87,France,
174,-8.63,-0.99,France,
175,-8.63,-0.11,France,
176,-8.63,0.77,,
177,-8.63,1.65,,
178,-7.75,-6.27,France,
179,-7.75,-5.39,France,
180,-7.75,-4.51,France,
181,-7.75,-3.63,,
182,-7.75,-2.75,,
183,-7.75,-1.87,,
184,-7.75,-0.99,,
185,-7.75,-0.11,,
186,-7.75,0.77,,
187,-7.75,1.65,,
188,-7.75,2.53,,
189,-6.87,-10.67,Italy,
190,-6.87,-9.79,Italy,
191,-6.87,-8.91,,
192,-6.87,-8.03,,
193,-6.87,-6.27,Italy,
194,-6.87,-5.39,Italy,
195,-6.87,-4.51,Italy,
196,-6.87,-3.63,,
197,-6.87,-2.75,,
198,-6.87,-1.87,,
199,-6.87,-0.99,,
200,-6.87,-0.11,,
201,-6.87,0.77,,
202,-6.87,1.65,,
203,-6.87,2.53,,
204,-5.99,-8.03,Italy,
205,-5.99,-7.15,Italy,
206,-5.99,-6.27,Italy,
207,-5.99,-5.39,Italy,
208,-5.99,-4.51,Italy,
209,-5.99,-3.63,,
210,-5.99,-2.75,,
211,-5.99,-1.87,,
212,-5.99,-0.99,,
213,-5.99,-0.11,,
214,-5.99,0.77,,
215,-5.99,1.65,,
216,-5.99,2.53,,
217,-5.99,3.41,,
218,-5.99,7.81,,
219,-5.99,8.69,,
220,-5.99,9.57,,
221,-5.99,10.45,,
222,-5.99,11.33,,
223,-5.99,12.21,,
224,-5.11,-8.03,Italy,
225,-5.11,-7.15,Italy,
226,-5.11,-6.27,Italy,
227,-5.11,-5.39,Italy,
228,-5.11,-4.51,Italy,
229,-5.11,-3.63,,
230,-5.11,-2.75,,
231,-5.11,-1.87,,
232,-5.11,-0.99,,
233,-5.11,-0.11,,
234,-5.11,0.77,,
235,-5.11,1.65,,
236,-5.11,2.53,,
237,-5.11,3.41,,
238,-5.11,4.29,,
239,-5.11,5.17,,
240,-5.11,6.05,,
241,-5.11,7.81,,
242,-5.11,8.69,,
243,-5.11,9.57,,
244,-5.11,10.45,,
245,-5.11,11.33,,
246,-5.11,12.21,,
247,-4.23,-12.43,Italy,
248,-4.23,-8.91,Italy,
249,-4.23,-8.03,Italy,
250,-4.23,-7.15,Italy,
251,-4.23,-6.27,Italy,
252,-4.23,-5.39,Italy,
253,-4.23,-4.51,Italy,
254,-4.23,-3.63,,
255,-4.23,-2.75,,
256,-4.23,-1.87,,
257,-4.23,-0.99,,
258,-4.23,-0.11,,
259,-4.23,0.77,,
260,-4.23,1.65,,
261,-4.23,2.53,,
262,-4.23,3.41,,
263,-4.23,4.29,,
264,-4.23,5.17,,
265,-4.23,6.05,,
266,-4.23,6.93,,
267,-4.23,8.69,,
268,-4.23,9.57,,
269,-4.23,10.45,,
270,-4.23,11.33,,
271,-4.23,12.21,,
272,-4.23,13.09,,
273,-3.35,-13.31,Italy,
274,-3.35,-12.43,Italy,
275,-3.35,-9.79,Italy,
276,-3.35,-8.91,Italy,
277,-3.35,-8.03,Italy,
278,-3.35,-7.15,Italy,
279,-3.35,-5.39,,
280,-3.35,-4.51,,
281,-3.35,-3.63,,
282,-3.35,-2.75,,
283,-3.35,-1.87,,
284,-3.35,-0.99,,
285,-3.35,-0.11,,
286,-3.35,0.77,,
287,-3.35,1.65,,
288,-3.35,2.53,,
289,-3.35,3.41,,
290,-3.35,4.29,,
291,-3.35,5.17,,
292,-3.35,6.05,,
293,-3.35,6.93,,
294,-3.35,7.81,Sweden,
295,-3.35,8.69,,
296,-3.35,9.57,,
297,-3.35,10.45,,
298,-3.35,11.33,,
299,-3.35,12.21,,
300,-3.35,13.09,,
301,-3.35,13.97,,
302,-2.47,-13.31,Italy,
303,-2.47,-12.43,Italy,
304,-2.47,-9.79,Italy,
305,-2.47,-8.91,Italy,
306,-2.47,-6.27,,
307,-2.47,-5.39,,
308,-2.47,-4.51,,
309,-2.47,-3.63,,
310,-2.47,-2.75,,
311,-2.47,-1.87,,
312,-2.47,-0.99,,
313,-2.47,-0.11,,
314,-2.47,0.77,,
315,-2.47,1.65,,
316,-2.47,2.53,,
317,-2.47,3.41,,
318,-2.47,4.29,,
319,-2.47,5.17,Sweden,
320,-2.47,6.05,Sweden,
321,-2.47,6.93,Sweden,
322,-2.47,7.81,Sweden,
323,-2.47,8.69,Sweden,
324,-2.47,9.57,Sweden,
325,-2.47,10.45,Sweden,
326,-2.47,11.33,Sweden,
327,-2.47,12.21,,
328,-2.47,13.09,,
329,-2.47,13.97,,
330,-2.47,14.85,,
331,-1.59,-12.43,Italy,
332,-1.59,-11.55,Italy,
333,-1.59,-10.67,Italy,
334,-1.59,-9.79,Italy,
335,-1.59,-8.91,Italy,
336,-1.59,-7.15,,
337,-1.59,-6.27,,
338,-1.59,-5.39,,
339,-1.59,-4.51,,
340,-1.59,-3.63,,
341,-1.59,-2.75,,
342,-1.59,-1.87,,
343,-1.59,-0.99,,
344,-1.59,-0.11,,
345,-1.59,0.77,,
346,-1.59,1.65,,
347,-1.59,2.53,,
348,-1.59,3.41,,
349,-1.59,6.05,Sweden,
350,-1.59,6.93,Sweden,
351,-1.59,7.81,Sweden,
352,-1.59,8.69,Sweden,
353,-1.59,9.57,Sweden,
354,-1.59,10.45,Sweden,
355,-1.59,11.33,Sweden,
356,-1.59,12.21,Sweden,
357,-1.59,13.09,Sweden,
358,-1.59,13.97,Sweden,
359,-1.59,14.85,,
360,-1.59,15.73,,
361,-1.59,16.61,,
362,-1.59,17.49,,
363,-0.71,-11.55,Italy,
364,-0.71,-10.67,Italy,
365,-0.71,-9.79,Italy,
366,-0.71,-7.15,,
367,-0.71,-6.27,,
368,-0.71,-5.39,,
369,-0.71,-4.51,,
370,-0.71,-3.63,,
371,-0.71,-2.75,,
372,-0.71,-1.87,,
373,-0.71,-0.99,,
374,-0.71,-0.11,,
375,-0.71,0.77,,
376,-0.71,1.65,,
377,-0.71,2.53,,
378,-0.71,3.41,,
379,-0.71,6.05,Sweden,
380,-0.71,6.93,Sweden,
381,-0.71,7.81,Sweden,
382,-0.71,8.69,Sweden,
383,-0.71,9.57,Sweden,
384,-0.71,10.45,Sweden,
385,-0.71,11.33,Sweden,
386,-0.71,12.21,Sweden,
387,-0.71,13.09,Sweden,
388,-0.71,13.97,Sweden,
389,-0.71,14.85,Sweden,
390,-0.71,15.73,Sweden,
391,-0.71,16.61,Sweden,
392,-0.71,17.49,,
393,-0.71,18.37,,
394,0.17,-10.67,Italy,
395,0.17,-8.03,,
396,0.17,-7.15,,
397,0.17,-6.27,,
398,0.17,-5.39,,
399,0.17,-4.51,,
400,0.17,-3.63,,
401,0.17,-2.75,,
402,0.17,-1.87,,
403,0.17,-0.99,,
404,0.17,-0.11,,
405,0.17,0.77,,
406,0.17,1.65,,
407,0.17,2.53,,
408,0.17,3.41,,
409,0.17,6.93,Sweden,
410,0.17,8.69,Sweden,
411,0.17,9.57,Sweden,
412,0.17,12.21,Sweden,
413,0.17,13.09,Sweden,
414,0.17,13.97,Sweden,
415,0.17,14.85,Sweden,
416,0.17,15.73,Sweden,
417,0.17,16.61,Sweden,
418,0.17,17.49,Sweden,
419,0.17,18.37,,
420,0.17,19.25,,
421,1.05,-10.67,,
422,1.05,-9.79,,
423,1.05,-8.91,,
424,1.05,-8.03,,
425,1.05,-7.15,,
426,1.05,-6.27,,
427,1.05,-5.39,,
428,1.05,-4.51,,
429,1.05,-3.63,,
430,1.05,-2.75,,
431,1.05,-1.87,,
432,1.05,-0.99,,
433,1.05,-0.11,,
434,1.05,0.77,,
435,1.05,1.65,,
436,1.05,2.53,,
437,1.05,3.41,,
438,1.05,9.57,Sweden,
439,1.05,13.09,Sweden,
440,1.05,13.97,Sweden,
441,1.05,14.85,Sweden,
442,1.05,15.73,Sweden,
443,1.05,16.61,Sweden,
444,1.05,17.49,Sweden,
445,1.05,18.37,Sweden,
446,1.05,19.25,,
447,1.93,-12.43,,
448,1.93,-11.55,,
449,1.93,-10.67,,
450,1.93,-9.79,,
451,1.93,-8.91,,
452,1.93,-8.03,,
453,1.93,-7.15,,
454,1.93,-6.27,,
455,1.93,-5.39,,
456,1.93,-4.51,,
457,1.93,-3.63,,
458,1.93,-2.75,,
459,1.93,-1.87,,
460,1.93,-0.99,,
461,1.93,-0.11,,
462,1.93,0.77,,
463,1.93,1.65,,
464,1.93,2.53,,
465,1.93,3.41,,
466,1.93,4.29,,
467,1.93,5.17,,
468,1.93,6.05,,
469,1.93,6.93,,
470,1.93,9.57,,
471,1.93,10.45,,
472,1.93,11.33,,
473,1.93,12.21,,
474,1.93,13.09,,
475,1.93,14.85,Sweden,
476,1.93,15.73,Sweden,
477,1.93,16.61,Sweden,
478,1.93,17.49,Sweden,
479,1.93,18.37,Sweden,
480,1.93,19.25,,
481,1.93,20.13,,
482,2.81,-13.31,,
483,2.81,-12.43,,
484,2.81,-11.55,,
485,2.81,-10.67,,
486,2.81,-9.79,,
487,2.81,-8.91,,
488,2.81,-8.03,,
489,2.81,-7.15,,
490,2.81,-6.27,,
491,2.81,-5.39,,
492,2.81,-4.51,,
493,2.81,-3.63,,
494,2.81,-2.75,Romania,
495,2.81,-1.87,,
496,2.81,-0.99,,
497,2.81,-0.11,,
498,2.81,0.77,,
499,2.81,1.65,,
500,2.81,2.53,,
501,2.81,3.41,,
502,2.81,4.29,,
503,2.81,5.17,,
504,2.81,6.05,,
505,2.81,6.93,,
506,2.81,7.81,,
507,2.81,8.69,,
508,2.81,9.57,,
509,2.81,10.45,,
510,2.81,11.33,,
511,2.81,12.21,,
512,2.81,13.09,,
513,2.81,13.97,,
514,2.81,14.85,,
515,2.81,15.73,Sweden,
516,2.81,16.61,Sweden,
517,2.81,17.49,Sweden,
518,2.81,18.37,,
519,2.81,19.25,,
520,2.81,20.13,,
521,3.69,-14.19,,
522,3.69,-13.31,,
523,3.69,-12.43,,
524,3.69,-11.55,,
525,3.69,-10.67,,
526,3.69,-9.79,,
527,3.69,-8.91,,
528,3.69,-8.03,,
529,3.69,-7.15,,
530,3.69,-6.27,Romania,
531,3.69,-5.39,Romania,
532,3.69,-4.51,Romania,
533,3.69,-3.63,Romania,
534,3.69,-2.75,Romania,
535,3.69,-1.87,Romania,
536,3.69,-0.99,,
537,3.69,-0.11,,
538,3.69,0.77,,
539,3.69,1.65,,
540,3.69,2.53,,
541,3.69,3.41,,
542,3.69,4.29,,
543,3.69,5.17,,
544,3.69,6.05,,
545,3.69,6.93,,
546,3.69,7.81,,
547,3.69,8.69,,
548,3.69,9.57,,
549,3.69,10.45,,
550,3.69,11.33,,
551,3.69,12.21,,
552,3.69,13.09,,
553,3.69,13.97,,
554,3.69,14.85,,
555,3.69,15.73,,
556,3.69,16.61,,
557,3.69,17.49,,
558,3.69,18.37,,
559,3.69,19.25,,
560,3.69,20.13,,
561,4.57,-15.07,,
562,4.57,-13.31,,
563,4.57,-12.43,,
564,4.57,-11.55,,
565,4.57,-9.79,,
566,4.57,-8.91,,
567,4.57,-8.03,,
568,4.57,-7.15,,
569,4.57,-6.27,Romania,
570,4.57,-5.39,Romania,
571,4.57,-4.51,Romania,
572,4.57,-3.63,Romania,
573,4.57,-2.75,Romania,
574,4.57,-1.87,Romania,
575,4.57,-0.99,Romania,
576,4.57,-0.11,,
577,4.57,0.77,,
578,4.57,1.65,,
579,4.57,2.53,,
580,4.57,3.41,,
581,4.57,4.29,,
582,4.57,5.17,,
583,4.57,6.05,,
584,4.57,6.93,,
585,4.57,7.81,,
586,4.57,8.69,,
587,4.57,9.57,,
588,4.57,10.45,,
589,4.57,11.33,,
590,4.57,12.21,,
591,4.57,13.09,,
592,4.57,13.97,,
593,4.57,14.85,,
594,4.57,15.73,,
595,4.57,16.61,,
596,4.57,17.49,,
597,4.57,18.37,,
598,4.57,19.25,,
599,4.57,20.13,,
600,5.45,-15.07,,
601,5.45,-13.31,,
602,5.45,-12.43,,
603,5.45,-9.79,,
604,5.45,-8.91,,
605,5.45,-8.03,,
606,5.45,-7.15,,
607,5.45,-6.27,Romania,
608,5.45,-5.39,Romania,
609,5.45,-4.51,Romania,
610,5.45,-3.63,Romania,
611,5.45,-2.75,Romania,
612,5.45,-1.87,Romania,
613,5.45,-0.99,,
614,5.45,-0.11,,
615,5.45,0.77,,
616,5.45,1.65,,
617,5.45,2.53,,
618,5.45,3.41,,
619,5.45,4.29,,
620,5.45,5.17,,
621,5.45,6.05,,
622,5.45,6.93,,
623,5.45,7.81,,
624,5.45,8.69,,
625,5.45,9.57,,
626,5.45,10.45,,
627,5.45,11.33,,
628,5.45,12.21,,
629,5.45,13.09,,
630,5.45,13.97,,
631,5.45,14.85,,
632,5.45,15.73,,
633,5.45,16.61,,
634,5.45,17.49,,
635,5.45,18.37,,
636,5.45,19.25,,
637,6.33,-15.07,,
638,6.33,-13.31,,
639,6.33,-12.43,,
640,6.33,-11.55,,
641,6.33,-10.67,,
642,6.33,-9.79,,
643,6.33,-8.91,,
644,6.33,-8.03,,
645,6.33,-7.15,,
646,6.33,-6.27,Romania,
647,6.33,-5.39,Romania,
648,6.33,-4.51,Romania,
649,6.33,-3.63,Romania,
650,6.33,-2.75,Romania,
651,6.33,-1.87,Romania,
652,6.33,-0.99,,
653,6.33,-0.11,,
654,6.33,0.77,,
655,6.33,1.65,,
656,6.33,2.53,,
657,6.33,3.41,,
658,6.33,4.29,,
659,6.33,5.17,,
660,6.33,6.05,,
661,6.33,6.93,,
662,6.33,7.81,,
663,6.33,8.69,,
664,6.33,9.57,,
665,6.33,10.45,,
666,6.33,11.33,,
667,6.33,12.21,,
668,6.33,13.09,,
669,6.33,13.97,,
670,6.33,14.85,,
671,6.33,15.73,,
672,6.33,16.61,,
673,6.33,17.49,,
674,7.21,-15.07,,
675,7.21,-13.31,,
676,7.21,-12.43,,
677,7.21,-11.55,,
678,7.21,-10.67,,
679,7.21,-9.79,,
680,7.21,-8.91,,
681,7.21,-8.03,,
682,7.21,-7.15,,
683,7.21,-6.27,Romania,
684,7.21,-5.39,Romania,
685,7.21,-4.51,,
686,7.21,-3.63,,
687,7.21,-2.75,,
688,7.21,-1.87,,
689,7.21,-0.99,,
690,7.21,-0.11,,
691,7.21,0.77,,
692,7.21,1.65,,
693,7.21,2.53,,
694,7.21,3.41,,
695,7.21,4.29,,
696,7.21,5.17,,
697,7.21,6.05,,
698,7.21,6.93,,
699,7.21,7.81,,
700,7.21,8.69,,
701,7.21,9.57,,
702,7.21,10.45,,
703,7.21,11.33,,
704,7.21,12.21,,
705,7.21,13.09,,
706,7.21,13.97,,
707,7.21,14.85,,
708,8.09,-14.19,,
709,8.09,-13.31,,
710,8.09,-12.43,,
711,8.09,-11.55,,
712,8.09,-10.67,,
713,8.09,-9.79,,
714,8.09,-8.91,,
715,8.09,-5.39,Romania,
716,8.09,-4.51,,
717,8.09,-3.63,,
718,8.09,-2.75,,
719,8.09,-1.87,,
720,8.09,-0.99,,
721,8.09,-0.11,,
722,8.09,0.77,,
723,8.09,1.65,,
724,8.09,2.53,,
725,8.09,3.41,,
726,8.09,4.29,,
727,8.09,5.17,,
728,8.09,6.05,,
729,8.09,6.93,,
730,8.09,7.81,,
731,8.09,8.69,,
732,8.09,9.57,,
733,8.09,10.45,,
734,8.09,11.33,,
735,8.09,12.21,,
736,8.09,13.09,,
737,8.97,-10.67,,
738,8.97,-9.79,,
739,8.97,-8.91,,
740,8.97,-3.63,,
741,8.97,-2.75,,
742,8.97,-1.87,,
743,8.97,-0.99,,
744,8.97,-0.11,,
745,8.97,0.77,,
746,8.97,1.65,,
747,8.97,2.53,,
748,8.97,3.41,,
749,8.97,4.29,,
750,8.97,5.17,,
751,8.97,6.05,,
752,8.97,6.93,,
753,8.97,7.81,,
754,8.97,8.69,,
755,8.97,9.57,,
756,8.97,10.45,,
757,9.85,-3.63,,
758,9.85,-2.75,,
759,9.85,-1.87,,
760,9.85,-0.99,,
761,9.85,-0.11,,
762,9.85,0.77,,
763,9.85,1.65,,
764,9.85,2.53,,
765,9.85,3.41,,
766,9.85,4.29,,
767,9.85,5.17,,
768,9.85,6.05,,
769,9.85,6.93,,
770,9.85,7.81,,
771,10.73,-4.51,,
772,10.73,-3.63,,
773,10.73,-2.75,,
774,10.73,-1.87,,
775,10.73,-0.99,,
776,10.73,-0.11,,
777,10.73,0.77,,
778,10.73,1.65,,
779,10.73,2.53,,
780,10.73,3.41,,
781,10.73,4.29,,
782,10.73,5.17,,
783,10.73,6.05,,
784,11.61,-4.51,,
785,11.61,-3.63,,
786,11.61,-2.75,,
787,11.61,-1.87,,
788,11.61,-0.99,,
789,11.61,-0.11,,
790,11.61,0.77,,
791,11.61,1.65,,
792,11.61,2.53,,
793,11.61,3.41,,
794,11.61,4.29,,
795,12.49,-4.51,,
796,12.49,-2.75,,
797,12.49,-1.87,,
798,12.49,-0.99,,
799,12.49,-0.11,,
800,12.49,0.77,,
801,12.49,1.65,,
802,13.37,-1.87,,
803,13.37,-0.99,,
804,13.37,-0.11,,
